Attendance,Study_Hours,Previous_CGPA,Internal_Marks,Midsem_Marks,Backlogs,Assignment_Completion,Class_Participation,Age,Sex,Extra_Curricular,Late_Night_Entry,Endsem_Marks
45.048397899702934,1.7209985264986216,6.34810803220348,11.467094031740897,18.16746344781466,4,87.93218906557289,2,19,1,0,4,11.138525713026198
49.69772284567682,3.0543169268303227,6.925096269008486,18.56330382690585,28.61123922739384,0,99.60353816899354,3,22,1,1,1,39.86063860865879
93.91325131162475,3.2146247794780445,4.878824560469901,14.323508517225614,19.732703613145507,1,88.62591113464339,3,25,1,1,2,36.508408686824424
76.3857435795754,1.596299332527641,9.206253686697263,18.050731491225406,18.07247709345635,0,79.75434575738414,4,20,2,0,4,30.881088450677403
40.55182309699778,2.0518283339516072,5.7048978693402645,5.590647956567531,6.785628823321608,1,62.57295638001947,3,22,2,0,5,17.853627750252613
46.08829257196193,7.885518420082565,8.69805123962896,14.867785728703042,8.733647623614445,3,75.87919639098067,5,25,1,0,2,28.307365311077596
79.81010614648335,1.6719585454726837,8.025966892169896,17.71962618316848,26.238151919103778,2,92.82156702944414,5,22,0,0,4,23.487778161392168
40.30369503077312,0.28457391843922486,7.588274934802141,7.6130305046479965,29.76689944564521,2,58.32880377453451,5,18,2,1,5,15.358391089249084
49.64848308504992,6.293549426289385,5.152857092179326,14.926804001973847,15.379478397456737,1,41.83915329836094,1,19,0,0,1,25.891187988225443
72.92402736199517,9.7598311939245,5.324221123305434,17.374320713249475,25.252152093123225,5,59.63093246887084,4,21,0,1,5,13.960595355353853
81.5137118615616,3.312138146231214,4.284090428479416,9.319240544489556,20.689644158266294,0,97.6138035382429,4,24,2,1,2,37.97200969056762
79.11767557015602,1.186557031962523,5.444274578693598,11.07869491859588,28.97648184179284,2,87.64405427389715,5,18,2,1,1,31.824247237917426
53.45615856763359,5.703873253675308,6.072661656763085,13.542765777488292,10.953430886102332,0,51.228392842339865,1,19,0,0,3,29.844955811354172
82.73075328085216,9.063542110956462,8.998871823174552,12.78751533326843,18.620893575198576,4,40.72005855441749,3,18,1,0,2,22.565684412353036
54.23494524980801,7.8406177982847876,6.198356000288832,5.587840895557035,15.21989545856489,0,80.14716489316999,3,19,2,1,3,33.66126944758303
59.52398188955606,6.22515868412716,8.52773069659364,6.480081471281202,18.54289939857538,5,74.74052343039136,3,24,2,1,5,11.313513486977982
84.78948430708145,3.1505649660759936,6.636653687772926,6.506998689565419,11.72145208547138,4,44.97891885552773,4,24,2,0,4,15.49697100249694
78.97797394283288,5.4188017327622,8.709209871963331,8.934018582487624,17.4436540678936,4,97.95978558613805,3,19,1,1,1,27.05185304155841
90.95340462965068,0.9124484130425536,9.85762960262224,8.687961692036739,20.62010366811913,2,77.0675922443093,1,23,1,0,2,30.21225683294019
79.4567735380206,6.789454242806699,5.439049348345481,16.133335756801994,7.030397099987303,4,79.09125885641392,1,22,0,1,1,24.634192091267547
74.0985162001283,7.250960188976508,9.174049671783257,13.591165790242169,23.57468137019058,0,91.21586769336986,3,25,2,0,5,30.795721446351276
45.62048606968555,9.650316229099188,7.730944517834648,16.459641269678617,22.663074079010432,3,60.223796118579145,4,19,2,1,5,16.692547409961715
62.06294818356601,2.6039735874507164,8.903765569531929,6.048440861163051,27.01144003628713,5,73.49517909205352,2,24,2,0,4,10.858085934386525
55.91214206090353,0.18456419043022643,7.909515413606831,12.27821356207401,15.646413795248138,0,74.57129962361066,5,20,1,1,4,30.537455691052426
54.63937860274501,5.456084644271506,6.543697043644901,9.856633688979041,6.541728315367943,1,98.041333439651,3,24,2,1,2,34.34522154374475
98.38063328514673,7.067905043968144,5.368449636650742,17.749089661336196,16.53652822554217,1,47.88918997207272,3,20,2,1,1,35.40933239236067
63.58586348000563,7.90407475882988,4.42021135198699,15.616837353648549,8.440229301549035,0,85.53478432214482,5,20,0,0,2,36.91837986740232
93.5227933106268,1.937389330248106,7.213110186764302,18.038877062401944,21.186170338045443,1,74.50907251232496,2,20,1,0,3,30.671902487891007
77.86831755983577,2.6175286903702366,9.941956567161194,5.696406836090901,6.178288103282646,3,90.72274191793635,3,24,0,0,5,20.944111966751098
87.6886782124989,5.1259092526729635,8.428250830085236,15.812352343499008,14.34991015569238,1,89.91710377183651,3,18,2,0,3,35.728010440692856
70.15822558631153,3.3060080997000183,5.9640732483941,13.10012528239367,7.071072462187384,2,40.72181809858226,2,21,0,1,3,23.82535805092671
74.61423307758155,8.60511486587445,8.963228800520412,17.37500043523349,5.084160851790083,3,55.38728042535995,5,21,2,0,1,30.60183906794054
69.55106162913184,4.737601537387203,8.61390400105844,12.607408863887315,29.013930597539794,2,50.84904057410627,1,24,2,0,3,26.324617059521202
51.71457926788267,7.99578644102003,5.689814760120741,13.103136168528634,29.903183700657006,2,67.70263886859142,3,23,0,1,3,24.545234070468016
83.34712691569032,5.806197604823538,4.085844938765408,5.776510714130977,18.887573788295327,3,94.31724771723026,3,19,0,1,4,25.674019682165955
56.846341746451344,7.73090141617112,4.708975831203698,15.0278429755395,10.973896248637097,5,40.300363400575755,4,21,2,0,2,12.437566166273372
41.45895798588723,3.326729865303238,9.263837141872346,9.09709813407575,27.777475920216435,2,69.29151854541935,2,18,1,1,4,18.11803455977808
78.72833775443007,8.314166219303111,9.019378211829231,5.295408832682307,28.075914926902666,1,93.08760611286161,3,24,1,1,1,42.52089345420253
50.62664076442294,2.7457231555102157,5.771254005270174,5.99655743759045,26.362722279267647,0,95.57274616161101,4,20,0,1,2,31.431535286309323
96.42751506117486,5.460988080032908,5.711172557706522,19.359284134490387,18.609249614184552,3,79.43791619825737,1,20,1,0,2,28.723587511915927
97.23571462015525,2.1400711317387424,8.757189922614828,10.191159343697704,6.867554022400686,0,89.78513785871931,2,20,1,1,5,35.70324784963447
94.89186341322691,4.755265216261933,9.626424819372533,18.021134429317385,7.2109731884199455,3,59.4440916510963,1,21,2,0,5,23.495900316857163
62.20952201532666,3.1817520950870315,8.6748235407856,19.395158511038836,27.415494692816377,3,57.157568193219106,4,24,0,0,3,22.165337634974062
40.927396991732046,2.6670343063721424,7.633472062184569,19.14900783255984,26.895671186430736,2,42.94717882697034,5,24,0,0,2,22.25963125707091
95.69911375526353,9.669850180280374,5.456028101990827,18.2258786104913,15.859931229530442,0,70.19215738400722,2,21,0,1,2,45.240893825200715
65.69104889903886,1.6007410548673062,7.154487484571564,18.42265868691951,13.203865486910633,5,67.34992075117061,5,22,0,0,5,8.890836944502341
97.99928914262017,7.873258374573952,5.401071151559588,9.335120665114273,21.103098003602554,1,62.31492944120444,4,22,2,1,3,32.852434753885106
97.81719862535516,9.841649594832148,8.848068520580641,7.272048353905374,25.17469870638812,0,46.80004595032817,2,21,2,1,5,34.48260661825294
91.1805673280416,0.1990148374007783,6.321766477106424,14.588938431318855,23.292123551295525,3,53.84578952945477,3,25,1,0,2,21.53139152393532
57.66693352417514,6.99027414042095,9.002183301964157,12.321583878032357,20.390073451267657,1,52.22053694943229,4,23,0,0,1,32.51315715296286
63.105863716115515,2.529118055562871,6.289655307896352,6.4812007804275655,10.787776111120785,2,96.63810413425065,4,23,2,1,5,22.317939370322794
91.06820029101141,0.40487824328304445,8.944896431199348,15.163119740336162,11.56262173051788,1,97.98762023974689,1,23,2,0,4,29.092260519946695
59.01532030937666,4.028895789566308,5.9999068909914515,13.442900112271602,23.101687034942543,1,40.20529629154062,5,25,0,0,5,19.56781125946895
50.16956480116555,9.35217810170875,6.640796227706019,17.946011012156585,25.065496311275776,0,50.23287405450944,2,20,1,0,2,30.673977955113575
73.40807574750102,0.11765094366997686,7.692930516055945,14.13775693532598,7.903379702489747,3,93.32684801424713,2,25,1,1,3,23.274033767722372
96.16928644964686,5.878856919297817,4.421725684179512,13.609192695826305,9.682426192782652,3,42.30040507990864,3,25,2,0,2,23.9206591094758
81.76178780049838,5.0139647859532435,9.689242370892787,11.611275849989418,22.011756554434285,3,96.60709075541594,2,25,2,1,3,29.67792046922286
74.2036702053619,8.733841643710475,7.441634716742819,11.941806048333055,14.724664686785028,4,62.80387926287223,3,21,0,1,2,24.661992450380023
45.83058962624611,0.8400171452062566,7.046920088144814,19.31571840468674,19.082321681775767,2,72.32114575422072,2,18,0,1,4,15.17563029236075
76.90043360195018,6.815260298866503,9.036363826719473,7.07669014100359,20.370373816390902,0,85.82917726965759,1,25,1,0,4,37.29692882414614
99.4032310062558,6.801096984332773,9.194576379380965,11.693282278732807,24.405086681683297,3,54.63430545934955,4,22,2,0,3,28.87129392799384
48.405040914191446,6.6908001686228324,7.1335624271740965,14.837408508902643,25.14292376792269,1,46.04044046982931,2,25,1,1,4,20.066403328167603
71.0997791418242,9.42334494935037,9.563573954761825,11.495159683855995,12.002406131536413,4,88.59689198632836,4,20,1,0,1,31.57756116326799
92.64238431567733,8.230875290068804,4.388426596458884,9.248234405611367,18.532418223054282,2,99.07758477014121,5,24,1,1,1,42.43839129010949
84.44611706525227,0.4197272624350601,4.6793547535073055,9.310360561442822,8.088098465547006,3,79.52668113600178,4,22,1,0,4,19.639704156038935
81.82094445971609,4.7108285070451315,7.580729380086641,8.504840693865736,26.050379217438717,4,89.51345862709212,5,23,2,1,5,15.950207917925528
82.14904503922656,3.979530562013335,6.1243951707615025,10.158548008746344,26.13619845832989,2,96.47874355192306,2,19,1,0,4,28.54584525086738
61.56946907318531,3.1014722109080206,6.785350997135193,18.075121633753504,12.48764297498641,5,53.7147868883757,1,19,2,1,3,13.123320417658949
57.6155106558696,4.513367251540973,5.968475307382999,12.578368254844928,9.015505185551064,5,61.02435724642962,1,19,2,1,4,5.446658031297108
88.56166932871082,3.8419418492597748,6.428351868669614,8.603580921167277,6.752294455006664,1,53.14156441348726,4,23,0,1,4,27.230483532833684
88.60680368075084,4.323338998786653,8.935878082877796,10.767900755397985,19.37441104778965,4,43.7070263187613,1,23,1,0,3,19.40698156533504
92.02433911480622,9.792618656086425,7.560857199125828,6.587456181178521,7.285702509996995,0,83.93654783893462,5,21,1,0,1,44.29529146372181
94.79443315338827,0.8863297474958076,9.984067295700989,18.56053609608107,22.014871115515,2,48.739456217790504,1,22,2,1,5,26.53924463986164
70.68054393165627,9.222308698387298,8.721275186925777,11.12296748137148,21.95316002585366,4,45.56256381430342,1,25,1,1,2,21.420118508009967
70.09097768123198,4.802367134710267,5.64199752461096,19.705868068896137,20.349685178290613,4,61.45809223745399,1,24,1,0,5,10.864304537281777
87.89771073800651,6.237422454995412,5.586070706360177,10.213081598937789,26.91401254657736,2,43.63336685245038,3,18,1,0,2,29.734753855759774
78.99783584666591,8.301829666176939,6.0153896207020425,17.54534070840682,14.457017318228294,4,50.77349903839374,3,22,0,0,4,16.503859207771626
82.11801263546221,3.6046302914925556,9.059556883886456,8.845779699371798,27.55673956561444,4,44.19647245238785,4,24,2,0,1,24.008735005216796
87.74756016616607,4.304219080879669,4.163725903903393,6.142293400664034,5.923134221153271,2,92.63666840847758,2,23,2,1,4,24.014852623379674
93.40032050905398,4.09518480278714,5.3810876732275466,5.47600042510701,7.818924698035188,1,86.78406339710763,2,23,0,1,2,33.54483030610443
60.27970941109215,3.7473102253575985,9.429510522065602,14.092526399671753,15.305139062961082,5,91.57088846211445,5,20,2,1,1,24.085864163822663
62.53497715839664,9.25529321646895,7.839378616499512,9.67360507510384,19.849825467214337,0,92.09986452777785,5,25,1,1,2,44.39485385818696
45.63891639045214,8.289298911930121,5.361082573006339,11.652798207137426,5.80939091598414,2,96.67054334432194,4,21,1,1,4,25.713903694880493
74.69680845977044,1.089999898629761,5.314869809395482,17.27970553401193,19.1858617856066,3,51.199273934976944,3,22,1,0,2,20.47331537914507
42.156536427804525,1.0812335247709604,9.175708610556583,8.721621285422032,12.684957912075784,4,94.00054384354668,1,21,0,1,1,19.978228184449456
67.9358810879476,4.278695148529912,9.362545049662279,9.629787151023699,27.17867019529573,0,71.50233413034212,3,21,0,1,5,33.61826150835357
72.5586780824546,0.9865737673280905,5.536786545772692,17.68004277588001,18.332114791718272,0,49.97386150090261,3,25,0,0,4,25.435943659184428
57.192475127697065,6.190930952711197,6.523062148459194,12.391434100152562,19.697347705435842,2,79.34640260661635,4,24,1,1,2,25.53626789422721
75.44999563414065,1.4369160726173391,9.007574431769903,17.414977505787313,28.640545277872082,3,59.62003133225126,3,18,2,0,2,25.447612446763724
41.83001499634297,5.223732639668011,8.626044631659312,10.617140051994745,24.10427566636484,3,42.788168645136615,2,20,0,0,5,13.15177166700321
42.24089132495286,0.07219947003717753,8.883496639396506,10.975549712406629,15.956831653669141,1,44.718879127165074,3,25,1,0,1,22.63675244313957
89.3560336395795,3.1659634841264674,7.1103891447278125,7.507075426673843,16.921990373900485,3,65.4229590368657,2,24,1,1,3,24.763880168573557
61.61143848467577,6.7719072367265545,9.469294289831039,18.745187803924495,21.19809671398497,5,89.58901288204058,5,18,1,0,3,17.54225451821306
47.623630759113084,4.840389402278484,5.955709263726612,18.451755410189143,10.004980416262828,2,58.661666142636314,5,23,1,0,3,19.554510208219995
71.33459560328826,9.782694859989881,4.940032806085108,19.763255218471603,7.216271012353066,0,85.96755179447321,4,18,2,0,4,34.30027572378632
86.19961318591665,8.741037960662108,8.252393995389188,11.036706907545673,12.78091289864046,0,43.34463777091096,1,21,1,1,3,33.49439111210507
52.949261649810595,3.5907077904315123,7.236126496041378,17.27922412637963,24.459569948405758,3,63.623950077085915,3,21,1,0,3,15.446782653481744
77.37342854914002,0.454865414722746,9.127514612856885,11.224305975081778,11.433094969248776,4,47.64641521048671,1,18,2,0,5,11.284861584967151
45.12084789962608,8.456263001150187,4.4869554947482895,11.814481833814591,8.268980008397993,5,91.81290012096159,2,23,2,0,3,12.49285863663944
43.10090327011646,9.112343103146713,9.062154420628401,17.44999090392237,10.475564961556506,1,98.07629241034844,1,19,1,1,2,30.284978858153305
71.88127789408888,8.206273934190367,5.759767919252933,7.6605015632959965,21.97432280014266,3,59.53694268834418,3,19,0,0,5,14.934680001547909
72.43810729660639,1.2794994091976486,7.929134003009098,8.304664016926285,20.34870141733797,5,99.33175964701519,1,18,0,1,2,19.418161078373437
78.2457940898924,9.979151344122878,4.240772734469535,9.720923605937227,22.207874932410906,2,85.13845361388492,1,25,1,0,4,27.03830658896928
83.5654800233597,2.5858422155277383,7.657487777821604,16.822685487500863,13.04895306700955,1,40.07403396562887,1,21,2,1,5,17.374721741565814
98.55112476775207,7.242049128083701,8.303630135124017,10.589773240521241,27.52140317333179,5,69.11630654707568,4,21,1,0,2,22.41699838318207
70.97802089807172,9.080348763357215,6.212501287033722,10.372523124211423,16.294258933203636,3,90.04603822344542,1,20,1,1,2,27.43784007889332
59.377388376474755,2.356871143307094,5.292464231572842,19.982245178828627,17.842825798173592,1,72.03252287311241,3,21,2,1,1,32.1875325637405
87.71117168612221,9.08258554677066,7.225784059621271,10.757092146492191,28.72019940005318,4,72.9976465266808,3,23,2,0,1,30.221928086260938
56.24993507572445,3.09481579194867,8.999144826613879,8.716558044733805,29.48193169862439,2,66.86197737838702,1,24,0,0,1,29.691235109703324
66.33828524233817,9.764132223840562,5.941284149779905,14.348205173014149,21.538568147913793,3,63.702332169748885,4,22,0,0,1,27.495858044658647
44.70738288053596,2.812600203804746,5.514815785127677,17.028199279325012,28.62032981439478,0,41.64380547029006,2,23,1,1,3,25.00159492817496
41.521044604927454,9.534358247578352,5.673611851826126,6.044117505847389,18.537684658511083,2,77.30398367035896,1,22,2,1,4,19.510341036190034
97.7589048806755,0.535446508926749,9.694792917499987,14.283383467077126,12.682073639169293,4,86.00358018715153,4,21,1,1,3,24.227065128959637
90.15880723073235,7.09272011669813,6.155661494587358,5.536031838203371,12.877321399163534,5,87.41067058625156,5,24,1,1,4,16.200968884751617
81.75845236562188,5.321111338370037,4.021625439329723,12.89498526469277,18.973514747058637,4,77.47816839068896,3,18,2,0,5,15.035900077881443
64.53717666485619,4.778770771227307,8.690087247757718,8.854873456367137,20.125903016379958,0,60.47663497854016,5,23,0,0,4,29.035793242300283
